,num__Age,num__Weight (kg),num__Height (m),num__Max_BPM,num__Avg_BPM,num__Resting_BPM,num__Session_Duration (hours),num__Fat_Percentage,num__Water_Intake (liters),num__Workout_Frequency (days/week),num__Experience_Level,num__BMI,cat__Gender_Female,cat__Gender_Male,cat__Workout_Type_Cardio,cat__Workout_Type_HIIT,cat__Workout_Type_Strength,cat__Workout_Type_Yoga
733,-1.4667884110281193,1.9829413081091964,-0.2773018029616484,1.13709050185728,-0.7095712150512907,-0.42245144131352347,-0.5832214978311269,0.2923440489294447,0.12601842965273913,-0.3631644059874078,-1.0975434287662913,2.5293167018371947,0.0,1.0,0.0,0.0,0.0,1.0
95,1.6656413087615431,-0.8880294674653417,-1.200679723373322,-1.3818574009685984,1.7919742903445306,0.2512702210716218,-2.0258256663074583,0.6470680669526642,-0.5404294779620968,-0.3631644059874078,-1.0975434287662913,-0.34439349639957606,1.0,0.0,1.0,0.0,0.0,0.0
563,-1.7140854941694084,-0.3404468061703766,-1.3545760434419345,0.35534804925614516,1.2360752891454592,-0.42245144131352347,0.4987316285261212,0.5342013339452762,-0.7070414548658052,-0.3631644059874078,0.2688981400477414,0.5258510729641181,1.0,0.0,0.0,0.0,0.0,1.0
240,0.346723532008001,1.5684161159139418,-0.046457322858729645,0.8765096843235683,0.2632520370470842,-0.5571957737905525,-1.3045235820692929,0.3729631439347219,-1.0402654086732233,-1.4749833046455783,-1.0975434287662913,1.8234324388145564,0.0,1.0,0.0,0.0,1.0,0.0
742,-1.3019236889339265,-0.3813875658933645,-0.20035364292734217,0.6159288667898567,-1.2654702162503622,1.3292248808878542,-2.2362054408769234,0.8405538949653293,-1.54010133938435,-1.4749833046455783,-1.0975434287662913,-0.3149816521069659,1.0,0.0,1.0,0.0,0.0,0.0
574,0.4291558930550974,2.7045221982268606,0.9538687575872518,-0.4263944033449895,-1.1959828411004783,0.9249918834567671,0.2883518539566567,-0.1268752450979968,1.4589142448824097,0.7486544926707626,0.2688981400477414,2.1313917496430608,0.0,1.0,0.0,0.0,1.0,0.0
690,-1.7140854941694084,-0.3813875658933645,0.723024277484333,0.6159288667898567,0.4022267873468521,-1.3656617686527268,-0.16246194869219724,-0.28811343510855114,-0.3738175010583879,-0.3631644059874078,0.2688981400477414,-0.8080625711301327,0.0,1.0,0.0,1.0,0.0,0.0
460,0.9237500593376756,-0.11527262769394192,-0.046457322858729645,1.5713918644134657,-0.5705964647515228,0.5207588860256799,-0.04224493465250287,0.34071550593261113,-1.0402654086732233,0.7486544926707626,0.2688981400477414,-0.10044819961969365,1.0,0.0,0.0,0.0,1.0,0.0
553,1.6656413087615431,-0.06409667804020684,-0.3542499629959547,1.0502302293460426,-1.5434197168498978,0.5207588860256799,-0.25262470922196806,1.5661257500128238,-1.2068773855769321,-0.3631644059874078,0.2688981400477414,0.1573379650625938,1.0,0.0,1.0,0.0,0.0,0.0
853,-1.5492207720752156,-0.03339110824796609,-1.1237315633390157,-1.121276583434887,1.6529995400447628,-1.0961731036986686,-0.5531672443212033,0.03436294491255754,-1.8733252931917674,-0.3631644059874078,0.2688981400477414,0.7646060442805986,1.0,0.0,0.0,1.0,0.0,0.0
206,-0.8897618836984447,0.7700713013156748,0.2613353172784954,1.4845315919022286,-1.5434197168498978,-0.2877071088364944,-0.16246194869219724,0.5180775149442206,1.4589142448824097,-0.3631644059874078,0.2688981400477414,0.6832909453539713,0.0,1.0,0.0,0.0,0.0,1.0
392,1.253479503526061,-0.2585652867244,0.10743899720988288,1.3108110468797542,-0.9875207156508264,-0.018218443882436312,-0.04224493465250287,0.6954395239558305,-0.8736534317695142,-1.4749833046455783,-1.0975434287662913,-0.3530440388385785,1.0,0.0,0.0,1.0,0.0,0.0
794,0.5115882541021938,-1.102968456011029,0.4921797973814142,0.1816275042336708,-0.9180333405009424,-0.42245144131352347,-1.5449576101486813,0.40521078193683263,-0.20720552415467888,-1.4749833046455783,-1.0975434287662913,-1.455123145567551,1.0,0.0,1.0,0.0,0.0,0.0
397,-1.7140854941694084,-0.5093274400277022,-1.0467834033047094,0.8765096843235683,1.305562664295343,-1.6351504336067848,-0.07229918816242646,1.292020826994882,-0.7070414548658052,0.7486544926707626,0.2688981400477414,0.06564221520916261,1.0,0.0,0.0,0.0,1.0,0.0
766,0.5115882541021938,0.37089889401654136,1.7233503579303127,0.7896494118123311,-0.5705964647515228,0.9249918834567671,0.6490028960757391,-0.3848563491148834,0.2926304065564474,-0.3631644059874078,0.2688981400477414,-0.5727678167892533,0.0,1.0,0.0,0.0,0.0,1.0
825,1.5832089477144466,-0.7907951631232452,-0.20035364292734217,-0.8606957659011755,-1.4739323417000139,-0.6919401062675815,-1.5449576101486813,0.2923440489294447,0.12601842965273913,-1.4749833046455783,-1.0975434287662913,-0.7942217032277277,1.0,0.0,0.0,0.0,0.0,1.0
217,0.346723532008001,-1.2053203553184995,-0.8928870832360969,0.8765096843235683,-1.1264954659505944,0.9249918834567671,0.07797207938719151,1.4371351980043807,-0.3738175010583879,-1.4749833046455783,-1.0975434287662913,-0.946471250154179,1.0,0.0,1.0,0.0,0.0,0.0
4,-0.06543827322748087,-1.32302503952209,0.4921797973814142,0.7027891393010939,1.0276131636958075,0.790247550979738,-1.845500145247917,0.6470680669526642,0.2926304065564474,-0.3631644059874078,-1.0975434287662913,-1.6869576829328292,0.0,1.0,0.0,0.0,1.0,0.0
768,0.016994087819615505,-0.012920728386471764,1.1847132376901688,1.5713918644134657,0.2632520370470842,-1.5004061011297558,-2.115988426837229,-0.23974197810538472,-0.7070414548658052,-1.4749833046455783,-1.0975434287662913,-0.6661936751304847,0.0,1.0,1.0,0.0,0.0,0.0
642,-0.7248971616042519,-1.0466749113919205,0.10743899720988288,-0.5132546758562266,0.47171416249673603,0.2512702210716218,-0.5231129908112797,1.4048875600022694,-1.0402654086732233,-0.3631644059874078,0.2688981400477414,-1.2336692591290759,1.0,0.0,0.0,0.0,1.0,0.0
891,-0.7248971616042519,0.9235991502768801,-0.5081462830645672,-1.2949971284573614,0.6106889127965038,1.1944805484108252,0.1981890934268859,0.2278487729252232,-0.8736534317695142,0.7486544926707626,0.2688981400477414,1.4739505242788378,0.0,1.0,1.0,0.0,0.0,0.0
612,-0.47760007846296276,-0.9340878221537032,-0.5081462830645672,0.9633699568348055,-0.9875207156508264,1.3292248808878542,-0.012190681142579271,0.6954395239558305,-0.20720552415467888,-0.3631644059874078,-1.0975434287662913,-0.8046023541545316,1.0,0.0,0.0,1.0,0.0,0.0
738,-0.14787063427457725,0.8110120610386627,-0.2773018029616484,0.268487776744908,1.0276131636958075,0.9249918834567671,1.6708475154131408,-2.4003337242468126,1.4589142448824097,1.860473391328933,1.6353397088617743,1.141769694621126,0.0,1.0,0.0,1.0,0.0,0.0
546,-1.0546266057926375,0.22760623498608326,0.4921797973814142,-0.2526738583225151,0.8886384133960396,1.4639692133648832,-0.25262470922196806,-0.6267136341307149,0.12601842965273913,-0.3631644059874078,0.2688981400477414,-0.05200516196127709,0.0,1.0,0.0,0.0,1.0,0.0
725,0.9237500593376756,0.08431357595562446,-1.3545760434419345,0.268487776744908,0.12427728674731639,1.5987135458419124,-1.0941438074998278,1.4048875600022694,-0.8736534317695142,-0.3631644059874078,-1.0975434287662913,1.1227385012553197,1.0,0.0,0.0,1.0,0.0,0.0
683,-0.39516771741586637,0.19178307022846855,1.6464021978960064,0.09476723172243362,-0.15367221385221932,1.3292248808878542,-0.22257045571204445,0.6631918859537198,-0.3738175010583879,0.7486544926707626,0.2688981400477414,-0.6973356279108952,0.0,1.0,0.0,0.0,1.0,0.0
98,0.5115882541021938,-0.6423849091274135,-1.6623686835791596,-0.9475560384124126,-0.08418483870233538,0.38601455354865083,-0.3127332162418152,1.2758970079938265,-1.2068773855769321,0.7486544926707626,0.2688981400477414,0.33034881384265224,1.0,0.0,0.0,0.0,1.0,0.0
804,-0.31273535636877003,-0.46838668030471425,-0.738990763167486,0.35534804925614516,1.1665879139955753,0.11652588859459274,0.4686773750161976,-0.5299707201243826,1.7921381986898277,0.7486544926707626,0.2688981400477414,-0.08660733171728865,0.0,1.0,1.0,0.0,0.0,0.0
727,-0.5600324395100591,-0.34556440113574977,-0.8159389232017906,0.5290685942786195,-1.0570080908007102,0.11652588859459274,-2.0258256663074583,0.018239125911502452,1.2923022679787006,-1.4749833046455783,-1.0975434287662913,0.12100568681878136,0.0,1.0,1.0,0.0,0.0,0.0
573,1.4183442256202539,-0.21762452700141208,-1.1237315633390157,0.7896494118123311,-0.08418483870233538,-1.3656617686527268,0.588894389055892,1.2114017319896049,-1.2068773855769321,-1.4749833046455783,-1.0975434287662913,0.5154704220373149,1.0,0.0,0.0,0.0,1.0,0.0
406,-1.384356049981023,1.5428281410870743,0.9538687575872518,0.8765096843235683,0.9581257885459235,0.655503218502709,0.6790571495856628,0.46970605794105474,-0.3738175010583879,0.7486544926707626,0.2688981400477414,0.9843298222312727,0.0,1.0,1.0,0.0,0.0,0.0
502,-0.7248971616042519,-0.5809737695429312,-1.3545760434419345,-0.686975220878701,-1.6129070919997817,-1.3656617686527268,0.1380805864070387,1.243649369991715,-1.7067133162880583,-0.3631644059874078,0.2688981400477414,0.18674980935520338,1.0,0.0,0.0,0.0,1.0,0.0
47,-1.1370589668397337,0.8263648459347831,1.7233503579303127,0.1816275042336708,-0.8485459653510585,0.790247550979738,0.4686773750161976,-0.40098016811593906,0.6258543603638654,-1.4749833046455783,-1.0975434287662913,-0.16792243064391593,0.0,1.0,1.0,0.0,0.0,0.0
32,1.253479503526061,-1.113203645941776,-0.8928870832360969,0.7027891393010939,0.9581257885459235,0.655503218502709,0.6790571495856628,0.48582987694210983,0.12601842965273913,-1.4749833046455783,-1.0975434287662913,-0.8253636560081381,1.0,0.0,0.0,1.0,0.0,0.0
779,0.4291558930550974,0.7496009214541806,1.8772466779989252,1.4845315919022286,1.6529995400447628,-1.6351504336067848,1.2200337127642868,-2.174600258232037,1.4589142448824097,1.860473391328933,1.6353397088617743,-0.3167117605947667,0.0,1.0,0.0,0.0,0.0,1.0
200,1.3359118645731576,0.18666547526309463,-0.1234054828930359,-0.6001149483674638,-0.9180333405009424,-0.6919401062675815,-0.6733842583608977,0.46970605794105474,-1.0402654086732233,0.7486544926707626,0.2688981400477414,0.29574664408664064,0.0,1.0,0.0,0.0,1.0,0.0
134,0.6764529761963866,-0.688443263815775,0.4921797973814142,1.3108110468797542,-0.8485459653510585,1.1944805484108252,0.4987316285261212,0.8244300759642742,-0.3738175010583879,0.7486544926707626,0.2688981400477414,-1.017405698154003,1.0,0.0,0.0,0.0,0.0,1.0
27,1.6656413087615431,-0.9238526322229564,0.18438715724418914,-1.0344163109236497,-0.5705964647515228,0.9249918834567671,0.6790571495856628,-0.5783421771275485,0.2926304065564474,0.7486544926707626,0.2688981400477414,-1.1315928583488415,0.0,1.0,0.0,0.0,1.0,0.0
855,1.5007765866673504,1.2460076330954108,1.030816917621558,-1.0344163109236497,0.19376466189720032,1.5987135458419124,-0.46300448379143255,0.38908696293577755,-0.7070414548658052,-0.3631644059874078,0.2688981400477414,0.6400382331589567,0.0,1.0,0.0,0.0,1.0,0.0
230,-0.8897618836984447,0.2224886400207093,-0.8159389232017906,-1.64243821850231,1.305562664295343,1.0597362159337962,-0.28267896273189164,-0.82019946214338,-0.5404294779620968,-0.3631644059874078,0.2688981400477414,0.8528415771584287,0.0,1.0,0.0,0.0,1.0,0.0
489,-1.0546266057926375,-0.9084998473268356,-0.5850944430988735,-0.686975220878701,-1.6129070919997817,-0.5571957737905525,-0.5531672443212033,1.5661257500128238,-1.2068773855769321,0.7486544926707626,0.2688981400477414,-0.7319377976669067,1.0,0.0,1.0,0.0,0.0,0.0
772,-1.384356049981023,-1.3895537740719457,-0.046457322858729645,-1.208136855946124,-0.7790585902011746,-1.0961731036986686,0.6790571495856628,0.5503251529463319,-1.3734893624806408,0.7486544926707626,0.2688981400477414,-1.5571995463477855,1.0,0.0,1.0,0.0,0.0,0.0
378,-1.3019236889339265,-0.02827351328259214,-0.046457322858729645,-1.3818574009685984,1.7919742903445306,1.5987135458419124,-0.012190681142579271,0.06661058291466887,-1.8733252931917674,-1.4749833046455783,-1.0975434287662913,-0.001832015815060286,1.0,0.0,0.0,0.0,1.0,0.0
288,0.016994087819615505,1.0975973790995797,-0.20035364292734217,0.9633699568348055,0.8191510382461556,-1.6351504336067848,-0.46300448379143255,-0.6589612721328256,-0.20720552415467888,0.7486544926707626,0.2688981400477414,1.4151268356936186,0.0,1.0,0.0,0.0,1.0,0.0
418,-1.384356049981023,-1.0876156711149085,-1.0467834033047094,1.4845315919022286,-0.29264696415198715,0.5207588860256799,0.04791782587726792,0.6793157049547749,-1.3734893624806408,-0.3631644059874078,0.2688981400477414,-0.7077162788376985,1.0,0.0,0.0,0.0,1.0,0.0
674,-1.384356049981023,-0.6986784537465222,-0.046457322858729645,-0.6001149483674638,-1.0570080908007102,0.11652588859459274,-0.7635470188906684,1.1952779129885494,-1.7067133162880583,-0.3631644059874078,0.2688981400477414,-0.7665399674229183,1.0,0.0,0.0,0.0,0.0,1.0
391,0.346723532008001,0.5602499077353613,1.7233503579303127,0.09476723172243362,1.1665879139955753,1.0597362159337962,1.9413357970024525,-1.9811144302193715,1.4589142448824097,1.860473391328933,1.6353397088617743,-0.40494729347259617,0.0,1.0,1.0,0.0,0.0,0.0
592,0.9237500593376756,-1.497023268344789,-1.508472363510547,-1.0344163109236497,0.8191510382461556,0.38601455354865083,0.4686773750161976,0.5180775149442206,-0.3738175010583879,0.7486544926707626,0.2688981400477414,-1.0208659151296047,1.0,0.0,0.0,0.0,1.0,0.0
498,0.09942644886671188,-0.6014441494044251,1.1847132376901688,0.268487776744908,-0.15367221385221932,-0.15296277635946537,-0.10235344167235005,0.0021153069104467895,0.6258543603638654,-0.3631644059874078,0.2688981400477414,-1.2302090421534748,0.0,1.0,1.0,0.0,0.0,0.0
138,-0.5600324395100591,-0.07433186797095401,-0.8159389232017906,-0.2526738583225151,-1.4739323417000139,-0.5571957737905525,-0.04224493465250287,0.5180775149442206,-1.3734893624806408,-1.4749833046455783,-1.0975434287662913,0.47048760135449935,1.0,0.0,0.0,0.0,1.0,0.0
62,-0.9721942447455411,0.7956592761425424,-0.738990763167486,0.268487776744908,-0.5705964647515228,1.5987135458419124,1.4905219943535992,-1.9811144302193715,1.4589142448824097,1.860473391328933,1.6353397088617743,1.520663453449454,0.0,1.0,0.0,0.0,1.0,0.0
471,0.346723532008001,0.053608006163383695,-1.0467834033047094,0.9633699568348055,1.0276131636958075,0.655503218502709,0.1681348399169623,0.5986966099494977,-0.7070414548658052,-0.3631644059874078,-1.0975434287662913,0.8199695158902174,1.0,0.0,0.0,0.0,0.0,1.0
647,0.26429117096090465,0.07919598099025124,-0.738990763167486,0.7027891393010939,-0.5011090896016389,0.790247550979738,-2.206151187367,0.14722967791994604,0.9590783141712834,-0.3631644059874078,-1.0975434287662913,0.6088962803785463,0.0,1.0,0.0,0.0,1.0,0.0
128,1.6656413087615431,2.576582324092523,1.261661397724475,-0.16581358581127792,0.6801762879463877,-1.5004061011297558,-1.7853916382280697,-0.82019946214338,0.7924663372675744,-0.3631644059874078,-1.0975434287662913,1.747307665351331,0.0,1.0,0.0,0.0,0.0,1.0
949,1.5007765866673504,1.2357724431646637,0.10743899720988288,1.658252136924703,0.05478991159743246,-1.0961731036986686,-0.13240769518227366,-0.5783421771275485,0.2926304065564474,-0.3631644059874078,0.2688981400477414,1.3147805434011843,0.0,1.0,1.0,0.0,0.0,0.0
520,-1.2194913278868302,-0.21762452700141208,-1.2776278834076282,-0.2526738583225151,-0.3621343393018711,0.5207588860256799,0.4987316285261212,0.2923440489294447,-0.8736534317695142,-0.3631644059874078,0.2688981400477414,0.6365780161833556,1.0,0.0,0.0,1.0,0.0,0.0
838,1.006182420384772,1.5684161159139418,0.3382834773128017,1.13709050185728,-0.9180333405009424,-0.42245144131352347,-0.13240769518227366,-0.6750850911338814,1.2923022679787006,-1.4749833046455783,-1.0975434287662913,1.4895215006690437,0.0,1.0,0.0,1.0,0.0,0.0
64,-0.6424648005571555,-0.3865051608587377,-0.20035364292734217,-1.7292984910135474,0.05478991159743246,1.0597362159337962,2.1517155715719176,-1.2716663941729323,0.12601842965273913,1.860473391328933,1.6353397088617743,-0.32190208605816806,1.0,0.0,0.0,0.0,1.0,0.0
812,1.4183442256202539,0.9338343402076272,-0.8928870832360969,-1.4687176734798357,1.7224869151946467,-1.5004061011297558,0.3785146144864268,-0.41710398711699415,-0.5404294779620968,-0.3631644059874078,0.2688981400477414,1.844193740668163,0.0,1.0,0.0,0.0,0.0,1.0
14,-1.5492207720752156,2.341172955685342,0.6460761174500267,1.3976713193909913,1.2360752891454592,-1.0961731036986686,0.2883518539566567,0.19560113492311187,1.1256902910749917,-0.3631644059874078,0.2688981400477414,2.0396959997896293,0.0,1.0,0.0,0.0,0.0,1.0
156,1.4183442256202539,-1.61472795254838,0.5691279574157204,1.3976713193909913,1.5140247897449948,1.3292248808878542,-0.07229918816242646,0.7760586189611077,-0.8736534317695142,0.7486544926707626,0.2688981400477414,-2.0191385125905414,1.0,0.0,1.0,0.0,0.0,0.0
40,-0.6424648005571555,-1.1848499754570054,-1.6623686835791596,1.3108110468797542,-0.8485459653510585,-0.2877071088364944,0.6790571495856628,0.48582987694210983,-1.0402654086732233,-1.4749833046455783,-1.0975434287662913,-0.47415163298461993,1.0,0.0,1.0,0.0,0.0,0.0
492,1.0886147814318685,0.6933073768350723,0.5691279574157204,0.8765096843235683,-0.5011090896016389,0.5207588860256799,1.3402507268039812,-2.4325813622489236,1.4589142448824097,1.860473391328933,1.6353397088617743,0.38917250242787205,0.0,1.0,0.0,0.0,1.0,0.0
379,0.8413176982905792,0.2941349695359387,-0.8928870832360969,-1.7292984910135474,1.0276131636958075,-1.6351504336067848,-0.6733842583608977,0.2439725919262783,1.2923022679787006,-0.3631644059874078,0.2688981400477414,1.010281449548282,0.0,1.0,0.0,0.0,1.0,0.0
187,1.253479503526061,2.197880296654884,1.4925058778273939,0.7027891393010939,-0.5705964647515228,1.1944805484108252,-0.16246194869219724,-0.7234565481370477,-0.040593547250969884,0.7486544926707626,0.2688981400477414,1.2161643595965517,0.0,1.0,0.0,1.0,0.0,0.0
763,-0.06543827322748087,-0.08456705790170117,-1.5854205235448533,-1.3818574009685984,0.05478991159743246,0.5207588860256799,-0.19251620220212085,0.06661058291466887,-1.0402654086732233,0.7486544926707626,0.2688981400477414,1.088136331499308,1.0,0.0,0.0,0.0,0.0,1.0
216,-0.23030299532167364,-0.7498544034002572,-0.6620426031331798,-1.3818574009685984,0.9581257885459235,1.0597362159337962,-0.3728417232616624,0.018239125911502452,-1.3734893624806408,0.7486544926707626,0.2688981400477414,-0.4914527178626254,1.0,0.0,0.0,0.0,1.0,0.0
791,0.016994087819615505,-0.6270321242312927,0.7999724375186392,-0.8606957659011755,0.7496636630962717,-0.42245144131352347,0.2883518539566567,0.6309442479516091,-0.5404294779620968,0.7486544926707626,0.2688981400477414,-1.0918003631294286,0.0,1.0,0.0,0.0,1.0,0.0
52,1.5007765866673504,2.566347134161776,1.261661397724475,-1.2949971284573614,-0.6400838399014068,-0.5571957737905525,-0.3728417232616624,0.3568393249336662,1.6255262217861186,-0.3631644059874078,-1.0975434287662913,1.7369270144245272,0.0,1.0,1.0,0.0,0.0,0.0
337,0.346723532008001,0.06384319609413086,1.1847132376901688,-0.3395341308337523,-0.08418483870233538,0.11652588859459274,-0.25262470922196806,0.6793157049547749,1.1256902910749917,-0.3631644059874078,-1.0975434287662913,-0.5935291186428598,0.0,1.0,1.0,0.0,0.0,0.0
748,0.758885337243483,-0.19203655217454454,-0.2773018029616484,-0.8606957659011755,1.0971005388456914,1.4639692133648832,-1.5149033566387577,0.5180775149442206,-0.20720552415467888,-0.3631644059874078,-1.0975434287662913,-0.0450847280100749,1.0,0.0,0.0,1.0,0.0,0.0
719,-0.31273535636877003,-0.8522063027077273,-1.2776278834076282,0.6159288667898567,-0.29264696415198715,-0.8266844387446106,1.3703049803139047,-0.8685709191465464,0.12601842965273913,1.860473391328933,1.6353397088617743,-0.24577731259494273,1.0,0.0,0.0,0.0,1.0,0.0
724,1.3359118645731576,1.0157158596536031,0.41523163734710794,-1.2949971284573614,0.6801762879463877,0.38601455354865083,0.5588401355459683,-0.2719896161074955,1.2923022679787006,-0.3631644059874078,-1.0975434287662913,0.8355404922804226,0.0,1.0,1.0,0.0,0.0,0.0
295,1.006182420384772,-0.08456705790170117,-1.3545760434419345,-0.16581358581127792,-0.29264696415198715,-1.0961731036986686,0.43862312150627397,0.14722967791994604,-1.7067133162880583,-0.3631644059874078,-1.0975434287662913,0.88571363842664,1.0,0.0,0.0,0.0,0.0,1.0
701,-0.8073295226513483,-0.007803133421098546,-1.3545760434419345,0.8765096843235683,-1.6129070919997817,0.790247550979738,-0.16246194869219724,0.1794773159220568,-0.3738175010583879,0.7486544926707626,0.2688981400477414,0.9947104731580766,1.0,0.0,1.0,0.0,0.0,0.0
726,0.18185880991380826,-1.2718490898683548,0.41523163734710794,-1.2949971284573614,0.4022267873468521,0.38601455354865083,0.017863572367344326,-0.07850378809483038,-0.3738175010583879,-0.3631644059874078,-1.0975434287662913,-1.6039124755184015,0.0,1.0,0.0,0.0,0.0,1.0
461,1.5007765866673504,-0.5656209846468109,-1.5854205235448533,1.3976713193909913,0.9581257885459235,0.5207588860256799,0.1681348399169623,0.8728015329674406,-1.3734893624806408,-0.3631644059874078,0.2688981400477414,0.3839821769644701,1.0,0.0,0.0,0.0,1.0,0.0
455,0.9237500593376756,0.7547185164195545,-0.738990763167486,-1.64243821850231,-0.014697463552451464,-0.5571957737905525,1.3402507268039812,-2.110104982227815,1.4589142448824097,0.7486544926707626,1.6353397088617743,1.468760198815437,0.0,1.0,1.0,0.0,0.0,0.0
969,-1.1370589668397337,-0.2739180716205211,-0.8928870832360969,0.35534804925614516,1.583512164894879,-0.8266844387446106,0.3785146144864268,-0.030132331091663963,0.6258543603638654,-1.4749833046455783,-1.0975434287662913,0.26806490828183127,0.0,1.0,0.0,0.0,1.0,0.0
815,0.016994087819615505,2.8426972622919457,0.723024277484333,0.00790695921119644,1.2360752891454592,1.0597362159337962,0.017863572367344326,0.743810980958997,0.6258543603638654,-0.3631644059874078,0.2688981400477414,2.4826037726665797,0.0,1.0,0.0,0.0,1.0,0.0
862,-0.14787063427457725,-0.08456705790170117,0.3382834773128017,-1.5555779459910728,-1.40444496655013,-1.3656617686527268,-0.7334927653807449,1.3726399220001593,-1.54010133938435,-1.4749833046455783,-1.0975434287662913,-0.2942203502533587,1.0,0.0,0.0,0.0,1.0,0.0
269,-0.31273535636877003,-0.3967403507894849,-1.0467834033047094,1.658252136924703,0.12427728674731639,0.5207588860256799,1.129870952234516,-1.3845331271803203,0.12601842965273913,1.860473391328933,1.6353397088617743,0.21616165364781362,1.0,0.0,0.0,0.0,0.0,1.0
201,0.18185880991380826,-0.43768111051247316,-1.0467834033047094,-1.5555779459910728,0.6801762879463877,-0.9614287712216396,1.7610102759429116,-1.6102665931950966,0.12601842965273913,1.860473391328933,1.6353397088617743,0.16252829052599513,1.0,0.0,0.0,1.0,0.0,0.0
161,1.5832089477144466,1.8959421936978467,1.4155577177930876,1.5713918644134657,0.8886384133960396,-0.8266844387446106,0.7091114030955864,0.13110585891889037,-0.7070414548658052,-0.3631644059874078,0.2688981400477414,0.9929803646702758,0.0,1.0,0.0,0.0,0.0,1.0
555,0.4291558930550974,0.007549651475021834,-0.5081462830645672,-0.3395341308337523,0.6106889127965038,-0.9614287712216396,0.43862312150627397,0.2923440489294447,-0.20720552415467888,-1.4749833046455783,-1.0975434287662913,0.3493800072084586,1.0,0.0,0.0,0.0,1.0,0.0
729,1.6656413087615431,1.2664780129569053,-0.1234054828930359,0.268487776744908,0.47171416249673603,-0.018218443882436312,-2.0558799198173823,0.5180775149442206,0.4592423834601564,-0.3631644059874078,-1.0975434287662913,1.5448849722786624,0.0,1.0,0.0,0.0,0.0,1.0
401,0.26429117096090465,-1.497023268344789,0.10743899720988288,-1.64243821850231,-0.9180333405009424,1.1944805484108252,-0.6433300048509741,1.243649369991715,-1.7067133162880583,-0.3631644059874078,-1.0975434287662913,-1.7371308290790464,1.0,0.0,0.0,0.0,1.0,0.0
702,-1.7140854941694084,-0.2585652867244,-1.200679723373322,1.13709050185728,-1.1264954659505944,0.11652588859459274,-0.5531672443212033,0.8889253519684956,-0.7070414548658052,-0.3631644059874078,0.2688981400477414,0.5189306390129159,1.0,0.0,1.0,0.0,0.0,0.0
476,0.346723532008001,1.9471181433515816,0.2613353172784954,-1.7292984910135474,-1.4739323417000139,-1.6351504336067848,-0.49305873730135613,-0.513846901123327,1.2923022679787006,-0.3631644059874078,-1.0975434287662913,1.9670314433020046,0.0,1.0,0.0,0.0,0.0,1.0
821,0.26429117096090465,0.3760164889819146,1.5694540378617001,0.09476723172243362,0.2632520370470842,-1.6351504336067848,-0.10235344167235005,0.34071550593261113,1.1256902910749917,-1.4749833046455783,-1.0975434287662913,-0.49318282635042626,0.0,1.0,1.0,0.0,0.0,0.0
771,-1.7140854941694084,-0.7549719983656304,0.18438715724418914,1.13709050185728,1.1665879139955753,1.5987135458419124,0.10802633289711511,1.340392283998048,-0.3738175010583879,-0.3631644059874078,0.2688981400477414,-0.9447411416663787,1.0,0.0,1.0,0.0,0.0,0.0
105,0.09942644886671188,-0.8061479480193655,0.4921797973814142,1.5713918644134657,0.6801762879463877,-0.6919401062675815,1.6107390083932935,-1.223294937169766,0.12601842965273913,1.860473391328933,1.6353397088617743,-1.1419735092756453,1.0,0.0,0.0,0.0,0.0,1.0
565,-0.39516771741586637,-0.2022717421052917,-0.3542499629959547,-0.9475560384124126,-1.0570080908007102,-0.6919401062675815,-1.7553373847181462,0.09885822091677962,1.2923022679787006,-1.4749833046455783,-1.0975434287662913,-0.008752449766262476,0.0,1.0,1.0,0.0,0.0,0.0
389,-0.23030299532167364,-0.8061479480193655,1.7233503579303127,0.268487776744908,-1.0570080908007102,0.2512702210716218,-0.49305873730135613,-0.43322780611804984,1.2923022679787006,0.7486544926707626,0.2688981400477414,-1.6194834519086068,0.0,1.0,0.0,0.0,1.0,0.0
1,0.5940206151492902,0.15084231050548064,-1.508472363510547,-0.07895331330004074,0.5412015376466199,0.5207588860256799,0.1380805864070387,1.4048875600022694,-0.8736534317695142,0.7486544926707626,0.2688981400477414,1.359763364084,1.0,0.0,0.0,1.0,0.0,0.0
911,0.18185880991380826,1.4916521914333392,0.7999724375186392,-1.7292984910135474,1.305562664295343,0.5207588860256799,-1.3946863425990632,0.5503251529463319,0.9590783141712834,-1.4749833046455783,-1.0975434287662913,1.0466137277920944,0.0,1.0,0.0,0.0,0.0,1.0
955,-0.5600324395100591,1.578651305844689,1.9541948380332315,-1.0344163109236497,-1.6129070919997817,-0.15296277635946537,-0.04224493465250287,0.4213346009378883,0.2926304065564474,-0.3631644059874078,0.2688981400477414,0.35976065813526187,0.0,1.0,0.0,0.0,1.0,0.0
561,-0.23030299532167364,1.2204196582685434,1.030816917621558,1.13709050185728,-0.9875207156508264,0.38601455354865083,0.34846036097650385,-0.6428374531317705,0.9590783141712834,-0.3631644059874078,-1.0975434287662913,0.6140866058419482,0.0,1.0,0.0,1.0,0.0,0.0
80,-1.7140854941694084,-1.0057341516689327,0.10743899720988288,0.6159288667898567,1.5140247897449948,-0.5571957737905525,-0.16246194869219724,0.6793157049547749,-0.7070414548658052,-1.4749833046455783,-1.0975434287662913,-1.1886864384462612,1.0,0.0,1.0,0.0,0.0,0.0
